trip_id,arrival_time,departure_time,stop_id,stop_sequence,pickup_type,drop_off_type
275,17:52:00,17:52:00,10,1,0,0
275,18:01:00,18:01:00,2,2,0,0
275,18:12:00,18:12:00,39,3,0,0
275,18:23:00,18:23:00,55,4,0,0
275,18:41:00,18:41:00,9,5,0,0
275,18:48:00,18:48:00,71,6,0,0
275,18:59:00,18:59:00,28,7,0,0
275,19:30:00,19:30:00,1,8,0,0
276,20:10:00,20:10:00,10,1,0,0
276,20:19:00,20:19:00,2,2,0,0
276,20:34:00,20:34:00,39,3,0,0
276,20:45:00,20:45:00,55,4,0,0
276,20:58:00,20:58:00,9,5,0,0
276,21:05:00,21:05:00,71,6,0,0
276,21:16:00,21:16:00,28,7,0,0
276,21:46:00,21:46:00,1,8,0,0
277,21:46:00,21:46:00,10,1,0,0
277,21:55:00,21:55:00,2,2,0,0
277,22:06:00,22:06:00,39,3,0,0
277,22:17:00,22:17:00,55,4,0,0
277,22:30:00,22:30:00,9,5,0,0
277,22:37:00,22:37:00,71,6,0,0
277,22:49:00,22:49:00,28,7,0,0
277,23:19:00,23:19:00,1,8,0,0
278,05:45:00,05:45:00,10,1,0,0
278,05:54:00,05:54:00,2,2,0,0
278,06:05:00,06:05:00,39,3,0,0
278,06:16:00,06:16:00,55,4,0,0
278,06:34:00,06:34:00,9,5,0,0
278,06:42:00,06:42:00,71,6,0,0
278,06:55:00,06:55:00,28,7,0,0
278,07:24:00,07:24:00,1,8,0,0
279,06:41:00,06:41:00,10,1,0,0
279,06:50:00,06:50:00,2,2,0,0
279,07:01:00,07:01:00,39,3,0,0
279,07:12:00,07:12:00,55,4,0,0
279,07:25:00,07:25:00,9,5,0,0
279,07:33:00,07:33:00,71,6,0,0
279,07:43:00,07:43:00,28,7,0,0
279,08:13:00,08:13:00,1,8,0,0
280,07:43:00,07:43:00,10,1,0,0
280,07:52:00,07:52:00,2,2,0,0
280,08:03:00,08:03:00,39,3,0,0
280,08:14:00,08:14:00,55,4,0,0
280,08:27:00,08:27:00,9,5,0,0
280,08:38:00,08:38:00,71,6,0,0
280,08:49:00,08:49:00,28,7,0,0
280,09:19:00,09:19:00,1,8,0,0
281,09:19:00,09:19:00,10,1,0,0
281,09:28:00,09:28:00,2,2,0,0
281,09:39:00,09:39:00,39,3,0,0
281,09:50:00,09:50:00,55,4,0,0
281,10:03:00,10:03:00,9,5,0,0
281,10:11:00,10:11:00,71,6,0,0
281,10:21:00,10:21:00,28,7,0,0
281,10:51:00,10:51:00,1,8,0,0
282,10:55:00,10:55:00,10,1,0,0
282,11:04:00,11:04:00,2,2,0,0
282,11:15:00,11:15:00,39,3,0,0
282,11:30:00,11:30:00,55,4,0,0
282,11:43:00,11:43:00,9,5,0,0
282,11:50:00,11:50:00,71,6,0,0
282,12:01:00,12:01:00,28,7,0,0
282,12:31:00,12:31:00,1,8,0,0
283,12:40:00,12:40:00,10,1,0,0
283,12:49:00,12:49:00,2,2,0,0
283,12:59:00,12:59:00,39,3,0,0
283,13:10:00,13:10:00,55,4,0,0
283,13:23:00,13:23:00,9,5,0,0
283,13:31:00,13:31:00,71,6,0,0
283,13:41:00,13:41:00,28,7,0,0
283,14:11:00,14:11:00,1,8,0,0
284,14:46:00,14:46:00,10,1,0,0
284,14:55:00,14:55:00,2,2,0,0
284,15:06:00,15:06:00,39,3,0,0
284,15:17:00,15:17:00,55,4,0,0
284,15:34:00,15:34:00,9,5,0,0
284,15:41:00,15:41:00,71,6,0,0
284,15:51:00,15:51:00,28,7,0,0
284,16:21:00,16:21:00,1,8,0,0
285,15:41:00,15:41:00,10,1,0,0
285,15:50:00,15:50:00,2,2,0,0
285,16:01:00,16:01:00,39,3,0,0
285,16:12:00,16:12:00,55,4,0,0
285,16:25:00,16:25:00,9,5,0,0
285,16:32:00,16:32:00,71,6,0,0
285,16:43:00,16:43:00,28,7,0,0
285,17:13:00,17:13:00,1,8,0,0
286,16:42:00,16:42:00,10,1,0,0
286,16:51:00,16:51:00,2,2,0,0
286,17:02:00,17:02:00,39,3,0,0
286,17:13:00,17:13:00,55,4,0,0
286,17:26:00,17:26:00,9,5,0,0
286,17:34:00,17:34:00,71,6,0,0
286,17:44:00,17:44:00,28,7,0,0
286,18:14:00,18:14:00,1,8,0,0
287,17:52:00,17:52:00,10,1,0,0
287,18:01:00,18:01:00,2,2,0,0
287,18:12:00,18:12:00,39,3,0,0
287,18:23:00,18:23:00,55,4,0,0
287,18:41:00,18:41:00,9,5,0,0
287,18:48:00,18:48:00,71,6,0,0
287,18:59:00,18:59:00,28,7,0,0
287,19:29:00,19:29:00,1,8,0,0
288,19:44:00,19:44:00,10,1,0,0
288,19:53:00,19:53:00,2,2,0,0
288,20:04:00,20:04:00,39,3,0,0
288,20:15:00,20:15:00,55,4,0,0
288,20:32:00,20:32:00,9,5,0,0
288,20:43:00,20:43:00,71,6,0,0
288,20:53:00,20:53:00,28,7,0,0
288,21:24:00,21:24:00,1,8,0,0
289,21:46:00,21:46:00,10,1,0,0
289,21:55:00,21:55:00,2,2,0,0
289,22:06:00,22:06:00,39,3,0,0
289,22:17:00,22:17:00,55,4,0,0
289,22:30:00,22:30:00,9,5,0,0
289,22:37:00,22:37:00,71,6,0,0
289,22:48:00,22:48:00,28,7,0,0
289,23:18:00,23:18:00,1,8,0,0
290,24:46:00,24:46:00,10,1,0,0
290,24:55:00,24:55:00,2,2,0,0
290,25:06:00,25:06:00,39,3,0,0
290,25:17:00,25:17:00,55,4,0,0
290,25:30:00,25:30:00,9,5,0,0
290,25:37:00,25:37:00,71,6,0,0
290,25:48:00,25:48:00,28,7,0,0
290,26:18:00,26:18:00,1,8,0,0
291,26:45:00,26:45:00,10,1,0,0
291,26:53:00,26:53:00,2,2,0,0
291,27:03:00,27:03:00,39,3,0,0
291,27:13:00,27:13:00,55,4,0,0
291,27:26:00,27:26:00,9,5,0,0
291,27:33:00,27:33:00,71,6,0,0
291,27:43:00,27:43:00,28,7,0,0
291,28:15:00,28:15:00,1,8,0,0
292,25:50:00,25:50:00,1,1,0,0
292,26:16:00,26:16:00,28,2,0,0
292,26:26:00,26:26:00,71,3,0,0
292,26:36:00,26:36:00,9,4,0,0
292,26:49:00,26:49:00,55,5,0,0
292,26:59:00,26:59:00,39,6,0,0
292,27:09:00,27:09:00,2,7,0,0
292,27:23:00,27:23:00,10,8,0,0
293,04:24:00,04:24:00,1,1,0,0
293,04:50:00,04:50:00,28,2,0,0
293,05:00:00,05:00:00,71,3,0,0
293,05:08:00,05:08:00,9,4,0,0
293,05:25:00,05:25:00,55,5,0,0
293,05:36:00,05:36:00,39,6,0,0
293,05:46:00,05:46:00,2,7,0,0
293,06:00:00,06:00:00,10,8,0,0
294,05:41:00,05:41:00,1,1,0,0
294,06:07:00,06:07:00,28,2,0,0
294,06:17:00,06:17:00,71,3,0,0
294,06:24:00,06:24:00,9,4,0,0
294,06:41:00,06:41:00,55,5,0,0
294,06:52:00,06:52:00,39,6,0,0
294,07:06:00,07:06:00,2,7,0,0
294,07:20:00,07:20:00,10,8,0,0
295,06:25:00,06:25:00,1,1,0,0
295,06:51:00,06:51:00,28,2,0,0
295,07:02:00,07:02:00,71,3,0,0
295,07:09:00,07:09:00,9,4,0,0
295,07:27:00,07:27:00,55,5,0,0
295,07:37:00,07:37:00,39,6,0,0
295,07:48:00,07:48:00,2,7,0,0
295,08:02:00,08:02:00,10,8,0,0
296,09:01:00,09:01:00,1,1,0,0
296,09:27:00,09:27:00,28,2,0,0
296,09:37:00,09:37:00,71,3,0,0
296,09:47:00,09:47:00,9,4,0,0
296,10:01:00,10:01:00,55,5,0,0
296,10:11:00,10:11:00,39,6,0,0
296,10:21:00,10:21:00,2,7,0,0
296,10:35:00,10:35:00,10,8,0,0
297,11:24:00,11:24:00,1,1,0,0
297,11:50:00,11:50:00,28,2,0,0
297,12:01:00,12:01:00,71,3,0,0
297,12:12:00,12:12:00,9,4,0,0
297,12:26:00,12:26:00,55,5,0,0
297,12:36:00,12:36:00,39,6,0,0
297,12:50:00,12:50:00,2,7,0,0
297,13:03:00,13:03:00,10,8,0,0
298,13:47:00,13:47:00,1,1,0,0
298,14:13:00,14:13:00,28,2,0,0
298,14:23:00,14:23:00,71,3,0,0
298,14:30:00,14:30:00,9,4,0,0
298,14:43:00,14:43:00,55,5,0,0
298,14:54:00,14:54:00,39,6,0,0
298,15:08:00,15:08:00,2,7,0,0
298,15:21:00,15:21:00,10,8,0,0
299,15:20:00,15:20:00,1,1,0,0
299,15:47:00,15:47:00,28,2,0,0
299,15:58:00,15:58:00,71,3,0,0
299,16:05:00,16:05:00,9,4,0,0
299,16:18:00,16:18:00,55,5,0,0
299,16:29:00,16:29:00,39,6,0,0
299,16:39:00,16:39:00,2,7,0,0
299,16:52:00,16:52:00,10,8,0,0
300,16:47:00,16:47:00,1,1,0,0
300,17:14:00,17:14:00,28,2,0,0
300,17:25:00,17:25:00,71,3,0,0
300,17:36:00,17:36:00,9,4,0,0
300,17:50:00,17:50:00,55,5,0,0
300,18:00:00,18:00:00,39,6,0,0
300,18:14:00,18:14:00,2,7,0,0
300,18:28:00,18:28:00,10,8,0,0
301,17:48:00,17:48:00,1,1,0,0
301,18:14:00,18:14:00,28,2,0,0
301,18:25:00,18:25:00,71,3,0,0
301,18:32:00,18:32:00,9,4,0,0
301,18:45:00,18:45:00,55,5,0,0
301,18:56:00,18:56:00,39,6,0,0
301,19:06:00,19:06:00,2,7,0,0
301,19:23:00,19:23:00,10,8,0,0
302,19:14:00,19:14:00,1,1,0,0
302,19:40:00,19:40:00,28,2,0,0
302,19:51:00,19:51:00,71,3,0,0
302,19:58:00,19:58:00,9,4,0,0
302,20:11:00,20:11:00,55,5,0,0
302,20:22:00,20:22:00,39,6,0,0
302,20:32:00,20:32:00,2,7,0,0
302,20:46:00,20:46:00,10,8,0,0
303,20:45:00,20:45:00,1,1,0,0
303,21:11:00,21:11:00,28,2,0,0
303,21:23:00,21:23:00,71,3,0,0
303,21:30:00,21:30:00,9,4,0,0
303,21:43:00,21:43:00,55,5,0,0
303,21:54:00,21:54:00,39,6,0,0
303,22:08:00,22:08:00,2,7,0,0
303,22:21:00,22:21:00,10,8,0,0
304,22:18:00,22:18:00,1,1,0,0
304,22:44:00,22:44:00,28,2,0,0
304,22:55:00,22:55:00,71,3,0,0
304,23:02:00,23:02:00,9,4,0,0
304,23:15:00,23:15:00,55,5,0,0
304,23:26:00,23:26:00,39,6,0,0
304,23:36:00,23:36:00,2,7,0,0
304,23:49:00,23:49:00,10,8,0,0
305,23:42:00,23:42:00,1,1,0,0
305,24:08:00,24:08:00,28,2,0,0
305,24:19:00,24:19:00,71,3,0,0
305,24:26:00,24:26:00,9,4,0,0
305,24:44:00,24:44:00,55,5,0,0
305,24:54:00,24:54:00,39,6,0,0
305,25:09:00,25:09:00,2,7,0,0
305,25:23:00,25:23:00,10,8,0,0
306,05:42:00,05:42:00,1,1,0,0
306,06:08:00,06:08:00,28,2,0,0
306,06:18:00,06:18:00,71,3,0,0
306,06:25:00,06:25:00,9,4,0,0
306,06:38:00,06:38:00,55,5,0,0
306,06:49:00,06:49:00,39,6,0,0
306,07:03:00,07:03:00,2,7,0,0
306,07:17:00,07:17:00,10,8,0,0
307,07:54:00,07:54:00,1,1,0,0
307,08:20:00,08:20:00,28,2,0,0
307,08:30:00,08:30:00,71,3,0,0
307,08:37:00,08:37:00,9,4,0,0
307,08:50:00,08:50:00,55,5,0,0
307,09:01:00,09:01:00,39,6,0,0
307,09:11:00,09:11:00,2,7,0,0
307,09:24:00,09:24:00,10,8,0,0
308,09:00:00,09:00:00,1,1,0,0
308,09:26:00,09:26:00,28,2,0,0
308,09:37:00,09:37:00,71,3,0,0
308,09:44:00,09:44:00,9,4,0,0
308,10:01:00,10:01:00,55,5,0,0
308,10:12:00,10:12:00,39,6,0,0
308,10:22:00,10:22:00,2,7,0,0
308,10:35:00,10:35:00,10,8,0,0
309,10:21:00,10:21:00,1,1,0,0
309,10:47:00,10:47:00,28,2,0,0
309,10:57:00,10:57:00,71,3,0,0
309,11:04:00,11:04:00,9,4,0,0
309,11:17:00,11:17:00,55,5,0,0
309,11:27:00,11:27:00,39,6,0,0
309,11:37:00,11:37:00,2,7,0,0
309,11:50:00,11:50:00,10,8,0,0
310,12:00:00,12:00:00,1,1,0,0
310,12:26:00,12:26:00,28,2,0,0
310,12:37:00,12:37:00,71,3,0,0
310,12:44:00,12:44:00,9,4,0,0
310,12:57:00,12:57:00,55,5,0,0
310,13:12:00,13:12:00,39,6,0,0
310,13:22:00,13:22:00,2,7,0,0
310,13:35:00,13:35:00,10,8,0,0
311,13:47:00,13:47:00,1,1,0,0
311,14:13:00,14:13:00,28,2,0,0
311,14:23:00,14:23:00,71,3,0,0
311,14:30:00,14:30:00,9,4,0,0
311,14:43:00,14:43:00,55,5,0,0
311,14:54:00,14:54:00,39,6,0,0
311,15:08:00,15:08:00,2,7,0,0
311,15:21:00,15:21:00,10,8,0,0
312,14:40:00,14:40:00,1,1,0,0
312,15:07:00,15:07:00,28,2,0,0
312,15:18:00,15:18:00,71,3,0,0
312,15:25:00,15:25:00,9,4,0,0
312,15:38:00,15:38:00,55,5,0,0
312,15:49:00,15:49:00,39,6,0,0
312,16:03:00,16:03:00,2,7,0,0
312,16:16:00,16:16:00,10,8,0,0
313,16:48:00,16:48:00,1,1,0,0
313,17:14:00,17:14:00,28,2,0,0
313,17:25:00,17:25:00,71,3,0,0
313,17:36:00,17:36:00,9,4,0,0
313,17:50:00,17:50:00,55,5,0,0
313,18:00:00,18:00:00,39,6,0,0
313,18:14:00,18:14:00,2,7,0,0
313,18:28:00,18:28:00,10,8,0,0
314,17:48:00,17:48:00,1,1,0,0
314,18:14:00,18:14:00,28,2,0,0
314,18:25:00,18:25:00,71,3,0,0
314,18:32:00,18:32:00,9,4,0,0
314,18:45:00,18:45:00,55,5,0,0
314,18:56:00,18:56:00,39,6,0,0
314,19:06:00,19:06:00,2,7,0,0
314,19:19:00,19:19:00,10,8,0,0
315,19:03:00,19:03:00,1,1,0,0
315,19:29:00,19:29:00,28,2,0,0
315,19:40:00,19:40:00,71,3,0,0
315,19:47:00,19:47:00,9,4,0,0
315,20:01:00,20:01:00,55,5,0,0
315,20:16:00,20:16:00,39,6,0,0
315,20:26:00,20:26:00,2,7,0,0
315,20:40:00,20:40:00,10,8,0,0
316,19:57:00,19:57:00,1,1,0,0
316,20:23:00,20:23:00,28,2,0,0
316,20:34:00,20:34:00,71,3,0,0
316,20:41:00,20:41:00,9,4,0,0
316,20:54:00,20:54:00,55,5,0,0
316,21:05:00,21:05:00,39,6,0,0
316,21:15:00,21:15:00,2,7,0,0
316,21:29:00,21:29:00,10,8,0,0
317,21:52:00,21:52:00,1,1,0,0
317,22:18:00,22:18:00,28,2,0,0
317,22:29:00,22:29:00,71,3,0,0
317,22:39:00,22:39:00,9,4,0,0
317,22:53:00,22:53:00,55,5,0,0
317,23:03:00,23:03:00,39,6,0,0
317,23:13:00,23:13:00,2,7,0,0
317,23:27:00,23:27:00,10,8,0,0
318,23:42:00,23:42:00,1,1,0,0
318,24:08:00,24:08:00,28,2,0,0
318,24:19:00,24:19:00,71,3,0,0
318,24:26:00,24:26:00,9,4,0,0
318,24:44:00,24:44:00,55,5,0,0
318,24:54:00,24:54:00,39,6,0,0
318,25:09:00,25:09:00,2,7,0,0
318,25:23:00,25:23:00,10,8,0,0
319,07:19:00,07:19:00,34,1,0,0
319,07:24:00,07:24:00,96,2,0,0
319,07:27:00,07:27:00,20,3,0,0
319,07:34:00,07:34:00,147,4,0,0
319,07:38:00,07:38:00,69,5,0,0
319,07:42:00,07:42:00,98,6,0,0
319,07:45:00,07:45:00,39635,7,0,0
319,07:48:00,07:48:00,72,8,0,0
319,07:55:00,07:55:00,38081,9,0,0
319,08:00:00,08:00:00,153,10,0,0
319,08:05:00,08:05:00,14,11,0,0
319,08:14:00,08:14:00,106,12,0,0
319,08:30:00,08:30:00,63,13,0,0
320,13:44:00,13:44:00,93,1,0,0
320,13:49:00,13:49:00,101,2,0,0
320,13:54:00,13:54:00,67,3,0,0
320,13:58:00,13:58:00,39472,4,0,0
320,14:07:00,14:07:00,35,5,0,0
320,14:13:00,14:13:00,34,6,0,0
320,14:18:00,14:18:00,96,7,0,0
320,14:21:00,14:21:00,20,8,0,0
320,14:27:00,14:27:00,147,9,0,0
320,14:31:00,14:31:00,69,10,0,0
320,14:35:00,14:35:00,98,11,0,0
320,14:38:00,14:38:00,39635,12,0,0
320,14:41:00,14:41:00,72,13,0,0
320,14:47:00,14:47:00,38081,14,0,0
321,10:21:00,10:21:00,54,1,0,0
321,10:32:00,10:32:00,93,2,0,0
321,10:37:00,10:37:00,101,3,0,0
321,10:42:00,10:42:00,67,4,0,0
321,10:46:00,10:46:00,39472,5,0,0
321,10:55:00,10:55:00,35,6,0,0
321,11:01:00,11:01:00,34,7,0,0
321,11:06:00,11:06:00,96,8,0,0
321,11:09:00,11:09:00,20,9,0,0
321,11:15:00,11:15:00,147,10,0,0
321,11:20:00,11:20:00,69,11,0,0
321,11:23:00,11:23:00,98,12,0,0
321,11:26:00,11:26:00,39635,13,0,0
321,11:29:00,11:29:00,72,14,0,0
321,11:36:00,11:36:00,38081,15,0,0
322,06:19:00,06:19:00,93,1,0,0
322,06:24:00,06:24:00,101,2,0,0
322,06:28:00,06:28:00,67,3,0,0
322,06:32:00,06:32:00,39472,4,0,0
322,06:41:00,06:41:00,35,5,0,0
322,06:47:00,06:47:00,34,6,0,0
322,06:52:00,06:52:00,96,7,0,0
322,06:55:00,06:55:00,20,8,0,0
322,07:02:00,07:02:00,147,9,0,0
322,07:06:00,07:06:00,69,10,0,0
322,07:10:00,07:10:00,98,11,0,0
322,07:13:00,07:13:00,39635,12,0,0
322,07:16:00,07:16:00,72,13,0,0
322,07:23:00,07:23:00,38081,14,0,0
322,07:32:00,07:32:00,14,15,0,0
322,07:41:00,07:41:00,106,16,0,0
322,07:59:00,07:59:00,63,17,0,0
323,05:36:00,05:36:00,67,1,0,0
323,05:40:00,05:40:00,39472,2,0,0
323,05:48:00,05:48:00,35,3,0,0
323,05:55:00,05:55:00,34,4,0,0
323,05:59:00,05:59:00,96,5,0,0
323,06:03:00,06:03:00,20,6,0,0
323,06:09:00,06:09:00,147,7,0,0
323,06:13:00,06:13:00,69,8,0,0
323,06:16:00,06:16:00,98,9,0,0
323,06:19:00,06:19:00,39635,10,0,0
323,06:23:00,06:23:00,72,11,0,0
323,06:29:00,06:29:00,38081,12,0,0
323,06:32:00,06:32:00,89,13,0,0
323,06:34:00,06:34:00,150,14,0,0
323,06:37:00,06:37:00,153,15,0,0
323,06:40:00,06:40:00,152,16,0,0
323,06:43:00,06:43:00,14,17,0,0
323,06:46:00,06:46:00,50,18,0,0
323,06:49:00,06:49:00,19,19,0,0
323,06:56:00,06:56:00,106,20,0,0
323,07:13:00,07:13:00,63,21,0,0
324,07:25:00,07:25:00,67,1,0,0
324,07:29:00,07:29:00,39472,2,0,0
324,07:37:00,07:37:00,35,3,0,0
324,07:44:00,07:44:00,34,4,0,0
324,07:49:00,07:49:00,96,5,0,0
324,07:52:00,07:52:00,20,6,0,0
324,07:58:00,07:58:00,147,7,0,0
324,08:02:00,08:02:00,69,8,0,0
324,08:06:00,08:06:00,98,9,0,0
324,08:09:00,08:09:00,39635,10,0,0
324,08:12:00,08:12:00,72,11,0,0
324,08:18:00,08:18:00,38081,12,0,0
324,08:20:00,08:20:00,89,13,0,0
324,08:23:00,08:23:00,150,14,0,0
324,08:26:00,08:26:00,153,15,0,0
324,08:29:00,08:29:00,152,16,0,0
324,08:32:00,08:32:00,14,17,0,0
324,08:35:00,08:35:00,50,18,0,0
324,08:37:00,08:37:00,19,19,0,0
324,08:44:00,08:44:00,106,20,0,0
324,09:03:00,09:03:00,63,21,0,0
325,08:11:00,08:11:00,54,1,0,0
325,08:22:00,08:22:00,93,2,0,0
325,08:27:00,08:27:00,101,3,0,0
325,08:31:00,08:31:00,67,4,0,0
325,08:35:00,08:35:00,39472,5,0,0
325,08:43:00,08:43:00,35,6,0,0
325,08:50:00,08:50:00,34,7,0,0
325,08:54:00,08:54:00,96,8,0,0
325,08:58:00,08:58:00,20,9,0,0
325,09:04:00,09:04:00,147,10,0,0
325,09:08:00,09:08:00,69,11,0,0
325,09:11:00,09:11:00,98,12,0,0
325,09:14:00,09:14:00,39635,13,0,0
325,09:17:00,09:17:00,72,14,0,0
325,09:24:00,09:24:00,38081,15,0,0
325,09:27:00,09:27:00,89,16,0,0
325,09:29:00,09:29:00,95,17,0,0
325,09:31:00,09:31:00,150,18,0,0
325,09:33:00,09:33:00,153,19,0,0
325,09:36:00,09:36:00,152,20,0,0
325,09:39:00,09:39:00,14,21,0,0
325,09:42:00,09:42:00,50,22,0,0
325,09:44:00,09:44:00,19,23,0,0
325,09:46:00,09:46:00,154,24,0,0
325,09:53:00,09:53:00,106,25,0,0
325,10:12:00,10:12:00,63,26,0,0
326,15:15:00,15:15:00,38081,1,0,0
326,15:22:00,15:22:00,72,2,0,0
326,15:25:00,15:25:00,39635,3,0,0
326,15:28:00,15:28:00,98,4,0,0
326,15:32:00,15:32:00,69,5,0,0
326,15:36:00,15:36:00,147,6,0,0
326,15:43:00,15:43:00,20,7,0,0
326,15:47:00,15:47:00,96,8,0,0
326,15:51:00,15:51:00,34,9,0,0
326,15:59:00,15:59:00,35,10,0,0
327,25:35:00,25:35:00,38081,1,0,0
327,25:41:00,25:41:00,72,2,0,0
327,25:44:00,25:44:00,39635,3,0,0
327,25:46:00,25:46:00,98,4,0,0
327,25:51:00,25:51:00,69,5,0,0
327,25:55:00,25:55:00,147,6,0,0
327,26:02:00,26:02:00,20,7,0,0
327,26:05:00,26:05:00,96,8,0,0
327,26:10:00,26:10:00,34,9,0,0
327,26:17:00,26:17:00,35,10,0,0
327,26:24:00,26:24:00,39472,11,0,0
327,26:29:00,26:29:00,67,12,0,0
328,16:29:00,16:29:00,63,1,0,0
328,16:45:00,16:45:00,106,2,0,0
328,16:54:00,16:54:00,14,3,0,0
328,17:02:00,17:02:00,38081,4,0,0
328,17:08:00,17:08:00,72,5,0,0
328,17:11:00,17:11:00,39635,6,0,0
328,17:14:00,17:14:00,98,7,0,0
328,17:18:00,17:18:00,69,8,0,0
328,17:22:00,17:22:00,147,9,0,0
328,17:29:00,17:29:00,20,10,0,0
328,17:33:00,17:33:00,96,11,0,0
328,17:37:00,17:37:00,34,12,0,0
328,17:46:00,17:46:00,35,13,0,0
329,17:16:00,17:16:00,63,1,0,0
329,17:32:00,17:32:00,106,2,0,0
329,17:41:00,17:41:00,14,3,0,0
329,17:49:00,17:49:00,38081,4,0,0
329,17:55:00,17:55:00,72,5,0,0
329,17:58:00,17:58:00,39635,6,0,0
329,18:01:00,18:01:00,98,7,0,0
329,18:06:00,18:06:00,69,8,0,0
329,18:10:00,18:10:00,147,9,0,0
329,18:17:00,18:17:00,20,10,0,0
329,18:21:00,18:21:00,96,11,0,0
329,18:26:00,18:26:00,34,12,0,0
329,18:34:00,18:34:00,35,13,0,0
330,12:18:00,12:18:00,38081,1,0,0
330,12:24:00,12:24:00,72,2,0,0
330,12:27:00,12:27:00,39635,3,0,0
330,12:30:00,12:30:00,98,4,0,0
330,12:34:00,12:34:00,69,5,0,0
330,12:38:00,12:38:00,147,6,0,0
330,12:45:00,12:45:00,20,7,0,0
330,12:49:00,12:49:00,96,8,0,0
330,12:53:00,12:53:00,34,9,0,0
330,13:00:00,13:00:00,35,10,0,0
330,13:07:00,13:07:00,39472,11,0,0
330,13:13:00,13:13:00,67,12,0,0
330,13:19:00,13:19:00,101,13,0,0
330,13:25:00,13:25:00,93,14,0,0
331,15:34:00,15:34:00,63,1,0,0
331,15:50:00,15:50:00,106,2,0,0
331,15:57:00,15:57:00,19,3,0,0
331,16:00:00,16:00:00,50,4,0,0
331,16:03:00,16:03:00,14,5,0,0
331,16:06:00,16:06:00,152,6,0,0
331,16:09:00,16:09:00,153,7,0,0
331,16:12:00,16:12:00,89,8,0,0
331,16:15:00,16:15:00,38081,9,0,0
331,16:21:00,16:21:00,72,10,0,0
331,16:24:00,16:24:00,39635,11,0,0
331,16:27:00,16:27:00,98,12,0,0
331,16:31:00,16:31:00,69,13,0,0
331,16:36:00,16:36:00,147,14,0,0
331,16:43:00,16:43:00,20,15,0,0
331,16:47:00,16:47:00,96,16,0,0
331,16:51:00,16:51:00,34,17,0,0
331,16:59:00,16:59:00,35,18,0,0
332,17:43:00,17:43:00,63,1,0,0
332,17:59:00,17:59:00,106,2,0,0
332,18:08:00,18:08:00,14,3,0,0
332,18:12:00,18:12:00,152,4,0,0
332,18:15:00,18:15:00,153,5,0,0
332,18:20:00,18:20:00,38081,6,0,0
332,18:26:00,18:26:00,72,7,0,0
332,18:29:00,18:29:00,39635,8,0,0
332,18:32:00,18:32:00,98,9,0,0
332,18:37:00,18:37:00,69,10,0,0
332,18:41:00,18:41:00,147,11,0,0
332,18:48:00,18:48:00,20,12,0,0
332,18:51:00,18:51:00,96,13,0,0
332,18:56:00,18:56:00,34,14,0,0
332,19:03:00,19:03:00,35,15,0,0
332,19:10:00,19:10:00,39472,16,0,0
332,19:15:00,19:15:00,67,17,0,0
332,19:21:00,19:21:00,101,18,0,0
332,19:25:00,19:25:00,93,19,0,0
332,19:43:00,19:43:00,54,20,0,0
333,18:17:00,18:17:00,63,1,0,0
333,18:33:00,18:33:00,106,2,0,0
333,18:40:00,18:40:00,19,3,0,0
333,18:43:00,18:43:00,50,4,0,0
333,18:46:00,18:46:00,14,5,0,0
333,18:49:00,18:49:00,152,6,0,0
333,18:52:00,18:52:00,153,7,0,0
333,18:54:00,18:54:00,150,8,0,0
333,18:58:00,18:58:00,38081,9,0,0
333,19:04:00,19:04:00,72,10,0,0
333,19:07:00,19:07:00,39635,11,0,0
333,19:10:00,19:10:00,98,12,0,0
333,19:14:00,19:14:00,69,13,0,0
333,19:18:00,19:18:00,147,14,0,0
333,19:25:00,19:25:00,20,15,0,0
333,19:29:00,19:29:00,96,16,0,0
333,19:34:00,19:34:00,34,17,0,0
333,19:41:00,19:41:00,35,18,0,0
333,19:48:00,19:48:00,39472,19,0,0
333,19:53:00,19:53:00,67,20,0,0
334,22:04:00,22:04:00,63,1,0,0
334,22:22:00,22:22:00,106,2,0,0
334,22:28:00,22:28:00,154,3,0,0
334,22:30:00,22:30:00,19,4,0,0
334,22:33:00,22:33:00,50,5,0,0
334,22:35:00,22:35:00,14,6,0,0
334,22:39:00,22:39:00,152,7,0,0
334,22:41:00,22:41:00,153,8,0,0
334,22:43:00,22:43:00,150,9,0,0
334,22:45:00,22:45:00,95,10,0,0
334,22:48:00,22:48:00,89,11,0,0
334,22:50:00,22:50:00,38081,12,0,0
334,22:56:00,22:56:00,72,13,0,0
334,22:59:00,22:59:00,39635,14,0,0
334,23:02:00,23:02:00,98,15,0,0
334,23:07:00,23:07:00,69,16,0,0
334,23:11:00,23:11:00,147,17,0,0
334,23:18:00,23:18:00,20,18,0,0
334,23:21:00,23:21:00,96,19,0,0
334,23:26:00,23:26:00,34,20,0,0
334,23:33:00,23:33:00,35,21,0,0
334,23:40:00,23:40:00,39472,22,0,0
334,23:45:00,23:45:00,67,23,0,0
334,23:51:00,23:51:00,101,24,0,0
334,23:56:00,23:56:00,93,25,0,0
335,18:51:00,18:51:00,63,1,0,0
335,19:08:00,19:08:00,106,2,0,0
335,19:14:00,19:14:00,154,3,0,0
335,19:16:00,19:16:00,19,4,0,0
335,19:19:00,19:19:00,50,5,0,0
335,19:22:00,19:22:00,14,6,0,0
335,19:25:00,19:25:00,152,7,0,0
335,19:28:00,19:28:00,153,8,0,0
